,,15084,18369,,,,,57150,58294,,,,,,,,,,,,,,,,,,,
Total Cap (Wh),,Discharge,,Calculated Discharge SOC,,,,Charge,,Calculated Charge SOC,,,,Discharge,,,,,,,,Charge,,,,,,
10.8,,SOC,OCV,,SOC,OCV,,SOC,OCV,,SOC,OCV,,SOC,R1 (mOhm),R2 (mOhm),C1 (F),Start,End,Correlation %,Measured Outliers,SOC,R1 (mOhm),R2 (mOhm),C1 (F),Start,End,Correlation
,,98.14274953,4.0345,,98.20395874,4.048780174,,2.622535872,3.303300049,,2.535124786,3.291160158,,,,,,,,,,,,,,,,
,,98.08186849,4.0335,,98.14308869,4.047789791,,2.709947225,3.307899902,,2.622535872,3.296053883,,,,,,,,,,,,,,,,
,,98.02098745,4.032399902,,98.08221877,4.046798496,,2.797358044,3.3125,,2.709947225,3.30064534,,,,,,,,,,,,,,,,
,,97.9601067,4.031399902,,98.02134885,4.045707282,,2.88476913,3.316899902,,2.797358044,3.305242315,,,,,,,,,,,,,,,,
,,97.89922552,4.0305,,97.96047921,4.044717221,,2.972180749,3.321199951,,2.88476913,3.309636829,,,,,,,,,,,,,,,,
,,97.83834449,4.029600098,,97.89960916,4.043826315,,3.059591835,3.325600098,,2.972180749,3.313928492,,,,,,,,,,,,,,,,
,,97.77746331,4.028800049,,97.83873924,4.042933554,,3.147002921,3.329600098,,3.059591835,3.31832296,,,,,,,,,,,,,,,,
,,97.71658228,4.027800049,,97.77786918,4.042141578,,3.234414007,3.3335,,3.147002921,3.322316877,,,,,,,,,,,,,,,,
,,97.65570152,4.027199951,,97.71699926,4.041148509,,3.32182536,3.337399902,,3.234414007,3.326210699,,,,,,,,,,,,,,,,
,,97.59482048,4.026199951,,97.65612962,4.040555719,,3.409236179,3.341199951,,3.32182536,3.330106055,,,,,,,,,,,,,,,,
,,97.53393889,4.025300049,,97.59525971,4.039563246,,3.496647798,3.344899902,,3.409236179,3.333897981,,,,,,,,,,,,,,,,
,,97.47305813,4.024399902,,97.53438923,4.038670201,,3.58405915,3.3485,,3.496647798,3.337593862,,,,,,,,,,,,,,,,
,,97.41217682,4.023600098,,97.47351959,4.037776598,,3.67147077,3.351899902,,3.58405915,3.341189432,,,,,,,,,,,,,,,,
,,97.35129578,4.022800049,,97.4126494,4.036984732,,3.758882124,3.355300049,,3.67147077,3.344580412,,,,,,,,,,,,,,,,
,,97.29041475,4.022100098,,97.35177948,4.036192315,,3.846293209,3.358699951,,3.758882124,3.347978221,,,,,,,,,,,,,,,,
,,97.22953399,4.021399902,,97.29090956,4.035499259,,3.933704563,3.361800049,,3.846293209,3.351369699,,,,,,,,,,,,,,,,
,,97.1686524,4.020699951,,97.23003992,4.034806208,,4.02111618,3.365100098,,3.933704563,3.354463281,,,,,,,,,,,,,,,,
,,97.10777136,4.019899902,,97.16916945,4.034113751,,4.108526999,3.368,,4.02111618,3.357757106,,,,,,,,,,,,,,,,
,,97.04689033,4.019300049,,97.10829953,4.033319309,,4.195938088,3.370899902,,4.108526999,3.360650945,,,,,,,,,,,,,,,,
,,96.98600901,4.0185,,97.04742961,4.032727639,,4.283348904,3.373800049,,4.195938088,3.363544879,,,,,,,,,,,,,,,,
,,96.92512798,4.017899902,,96.98655941,4.031934485,,4.370760524,3.376600098,,4.283348904,3.366439119,,,,,,,,,,,,,,,,
,,96.86424722,4.017199951,,96.9256895,4.031341041,,4.458171878,3.379300049,,4.370760524,3.369234727,,,,,,,,,,,,,,,,
,,96.80336619,4.0165,,96.86481986,4.030648081,,4.545582963,3.382,,4.458171878,3.37192931,,,,,,,,,,,,,,,,
,,96.74248515,4.015899902,,96.80394994,4.029955053,,4.632994583,3.3845,,4.545582963,3.374623717,,,,,,,,,,,,,,,,
,,96.68160412,4.015300049,,96.74308002,4.029362223,,4.720405668,3.386899902,,4.632994583,3.377114828,,,,,,,,,,,,,,,,
,,96.62072336,4.014600098,,96.6822101,4.028768579,,4.807816754,3.389300049,,4.720405668,3.379511241,,,,,,,,,,,,,,,,
,,96.55984232,4.013800049,,96.62134047,4.028075703,,4.895228374,3.391699951,,4.807816754,3.3819048,,,,,,,,,,,,,,,,
,,96.49896101,4.013399902,,96.56047055,4.02728204,,4.982639459,3.394,,4.895228374,3.384298847,,,,,,,,,,,,,,,,
,,96.43807997,4.012699951,,96.49960035,4.026888633,,5.070050547,3.396199951,,4.982639459,3.386594508,,,,,,,,,,,,,,,,
